date,Artificial Intelligence,Automotive,Blockchain,Computers & Peripherals,Construction & Building Materials,E-commerce,Food,LED Lighting,Leisure & Entertainment,Metaverse,Others,PCB (Printed Circuit Boards),Regenerative Medicine,Semiconductors,Smart Grid,Transportation & Shipping,Wind Power
2013-01-21,0.1107358259376666,0.02501068860791787,0.0008544479860883817,0.16636940088953409,0.08706696650161533,0.00046390560481974997,0.02347960276474973,0.06368566064428369,0.025711964683380325,0.015560393276467292,0.0890885969496089,0.05404796606685367,0.0005613664687308726,0.28571112235434887,0.021433724636075912,0.030218366627858723,0.0
2013-01-22,0.13002548222688176,0.025626938494300016,0.0004574964259728995,0.14861146699079134,0.07927796066397819,0.0012172850054156035,0.03241734854360508,0.07687243444667981,0.02601393377720089,0.007238667451244129,0.09008236299175415,0.0837118326927773,0.0009967466697717896,0.25877489893949734,0.021439027808115692,0.017236116872014033,0.0
2013-01-23,0.16652642335565507,0.02185423019094488,0.0004622370150885215,0.14624850644917528,0.07731599504802818,0.0003820544996625031,0.02936420091004449,0.08799827654177812,0.02605278657090856,0.013316079182613577,0.078649415883369,0.04471857820300639,0.0019515802123342286,0.2695424893704146,0.01632515571600719,0.01929199085096942,0.0
2013-01-24,0.08339745256448325,0.022308134491132954,0.0004283751483105786,0.21796791281028166,0.06028532158234581,0.000853789915779462,0.029642620337933027,0.08301853383204476,0.02737912861470683,0.0077510145465735526,0.07992533321238661,0.06523689524263362,0.0005854450745558022,0.2825293366620535,0.017198014413948165,0.021492691550830428,0.0
2013-01-25,0.12638158000314548,0.023578542680666618,0.00015076489098506883,0.15053757858568534,0.05729630953419726,0.0009318260995147279,0.02534643897948084,0.07928508913138349,0.021956727311094427,0.006620482754554267,0.07174872885199564,0.055274071828204645,0.0007302406452109773,0.3354064204615676,0.020244754608299945,0.02451044363401369,0.0
2013-01-28,0.12497527155025624,0.026212944054971425,0.0002612195977298603,0.15307383660050597,0.06939254430837766,0.0008574609727026852,0.020920070226068288,0.057662557861583995,0.021769517979816914,0.0074857973371434735,0.08386929607387261,0.045641647703388376,0.00036422579743094596,0.3385588837575527,0.014432075345050728,0.034522650833548094,0.0
2013-01-29,0.09001633928410603,0.025900920601127093,0.0001792754948893585,0.22727115185539337,0.06535782105347723,0.0005431942694961889,0.021278336750479004,0.055629120934133504,0.022485439049184645,0.010552683246960352,0.07227773184328355,0.06574221103286432,0.0003173666853571246,0.3053387362332646,0.012096020549599925,0.025013651116383727,0.0
2013-01-30,0.17300995735926,0.02069463795442103,0.0003449395380717098,0.1504023966025291,0.07363346002263567,0.0011236920965425018,0.024032204252668273,0.05911297794491717,0.023407506493486382,0.01964576202338762,0.06785254198298765,0.05498881503320656,0.0003048016784653544,0.2894720004386306,0.02017323233392269,0.0218010742448677,0.0
2013-01-31,0.13745594786016996,0.020722601617968836,0.00028446111823623353,0.12583685898922736,0.08225118194331033,0.0005168350623780656,0.018678810552853732,0.07469692089352264,0.01930097773967987,0.010349385904713055,0.05378993585998043,0.06367772909373184,0.00031647458066277624,0.3554206380425664,0.021358190981259396,0.015343049759739054,0.0
2013-02-01,0.12596815356491722,0.030035920306364643,0.00021589329007997462,0.16757261084776529,0.0840555295875094,0.0006428588732060103,0.029917253888704618,0.08181647949324826,0.01641819193955244,0.018975098957174422,0.07256373005027678,0.0641331639430529,0.0003045996736007456,0.27751374420150937,0.011757955683983483,0.01810881569905442,0.0
2013-02-04,0.14744033361963996,0.026966508304593587,0.00022984340178080554,0.11600856793955099,0.12159395470968529,0.002492001446622149,0.02838563129360526,0.06935278084830561,0.01770597509243554,0.009455011758720006,0.06265321328379972,0.05797065486078458,0.0005531803122068232,0.3041684828171484,0.016825329651910262,0.018198530659211017,0.0
2013-02-05,0.10947817692051881,0.033045537834796114,0.0004103038890262958,0.14218391671714517,0.13219009601805326,0.001191256850013026,0.026280280712738902,0.06250726326342802,0.019065846931603958,0.007104284515046118,0.06130043801729262,0.06134009779890685,0.00039990009594648894,0.2996269960337136,0.01834125639325676,0.02553434800851397,0.0
2013-02-06,0.21634826797569343,0.028391525120316393,0.0002332845507189795,0.12486222297842572,0.1067147680391241,0.0011492538587990762,0.03061180323843239,0.05697099312064807,0.025633291728773048,0.006073787949901402,0.05978354220560906,0.05207558652271658,0.0002586156389973365,0.2560382547950261,0.012729745812682889,0.022125056464135377,0.0
2013-02-18,0.11601964576076347,0.02397237358765116,0.0005366277464195986,0.09577219457761654,0.08629130506240386,0.00048481007396230174,0.026189960336286372,0.06121738429244823,0.028314365952280287,0.0051915544687609035,0.06450034294300894,0.05666692569720647,0.00015125935786848628,0.3640910617311556,0.05056763815235442,0.02003255025981342,0.0
2013-02-19,0.12467974058358884,0.02431448992846443,0.00023536419293031217,0.1526629393310638,0.08489445617641952,0.0006975887159378912,0.024056771833992942,0.07034145117730436,0.028708398553475227,0.012635880011447134,0.07405537183561534,0.04910841303093416,0.000654213560381684,0.3048405419647626,0.03004079925300176,0.018073579850679967,0.0
2013-02-20,0.1135387884615507,0.021478914040098687,0.00020869531202325872,0.15616795417668022,0.06803686313784306,0.0006175330035496256,0.02971305500838844,0.07069412069205265,0.0187053090410501,0.008789024403991264,0.06958306505730347,0.057253171324477825,0.000895320364016407,0.32019462450739483,0.026069996151208304,0.03805356531837117,0.0
2013-02-21,0.0906928134726149,0.033725195677308736,0.00010992754282626451,0.1585975619467481,0.09180677473204917,0.0004975386851928677,0.03501147698712095,0.07463087284042257,0.050575892369117297,0.005501979789704351,0.07477044418387012,0.049599641228515325,0.002504107447690472,0.2784062434235591,0.020273789529155203,0.0332957401441046,0.0
2013-02-22,0.07275987490844957,0.02666654720396324,0.0001279812918123003,0.14087438227526394,0.10727027351463611,0.000408883740523813,0.03568226791405959,0.08351404470908302,0.026246864236428812,0.009268232496975589,0.07885449336675132,0.053003680295425085,0.004525334554323434,0.31908009989808295,0.014793626233400765,0.02692341336082048,0.0
2013-02-23,0.07910218251526904,0.04360793264903485,0.00028013941115179875,0.14602044967560682,0.09635815044523156,0.00037386147380030185,0.03480231293098827,0.06850128792843878,0.019431297834862613,0.008350576298455405,0.11207057034618688,0.04887241176202717,0.003978530447614021,0.29345963788090823,0.009711054494789073,0.035079603905635165,0.0
2013-02-25,0.08632118088877196,0.02327010093581988,0.0003249270758269171,0.11950900537985766,0.0655034495532995,0.0005706861446613119,0.04035986392896321,0.08179095836345808,0.015600464954884272,0.010463949119443209,0.07589860030826959,0.045380468424149834,0.001075183762204885,0.39009584503683176,0.018368820455748364,0.02546649566780961,0.0
2013-02-26,0.07419948260127895,0.02713205121338661,0.00034235562538446966,0.11626071167803702,0.06646369914140746,0.0003780185877979615,0.03122982694091517,0.08969581534609648,0.015686937813891414,0.010667871488039429,0.10005772532141208,0.0574207724684349,0.0009174328439973321,0.36408535127350505,0.02221519352735989,0.02324675412905578,0.0
2013-02-27,0.11011661661315371,0.018675637547960578,0.00011490716327248703,0.10390793226699921,0.054920359022769365,0.000420490869538113,0.03003552909808318,0.0655768038860843,0.016005700590053507,0.008789990166212317,0.0831997626717064,0.04944135749289394,0.003385657538896782,0.4157096523936592,0.023374778227201236,0.016324824451515667,0.0
2013-03-01,0.10974733719697449,0.021685784111927092,0.00011430908647412516,0.12421227644490378,0.072375047203299,0.00038610423977734746,0.02867645761570611,0.08431184994420626,0.028014209240204944,0.012380935160310516,0.0759225119682994,0.05268016615342314,0.007453816045073228,0.3381502919043289,0.02664338827725574,0.017245515407835935,0.0
2013-03-04,0.09156064354585461,0.01791087850371171,0.00044947134359150454,0.09148358696913357,0.07395882151418642,0.00034121852962659693,0.025032606266271473,0.069932427247837,0.023345727658398464,0.012723698628824224,0.08177707980346847,0.07175396657601202,0.0018176914994748046,0.38677466091737867,0.029570635745153718,0.021566885251076733,0.0
2013-03-05,0.14585561021137197,0.02092550092449319,0.0001672003804108043,0.0991576746632453,0.05730722685684,0.0004319216803865691,0.01614073244974941,0.06965362657171155,0.0245642424375567,0.012396412582433855,0.06543756773124018,0.061397594274671306,0.0010016539239712575,0.3989791303201138,0.012736478522812424,0.013847426468991708,0.0
2013-03-06,0.14831019871236098,0.025306814374008807,0.0002181862726024223,0.21996549092517076,0.05515551799089911,0.0004018530532807889,0.019329125522916126,0.07140825262413114,0.02485588516562954,0.016339247262410147,0.052315355451827715,0.04100498771248119,0.0005881701466565819,0.30310100248003924,0.00943173450756322,0.012268177798022223,0.0
2013-03-07,0.14072784407921055,0.026522044769251147,0.0002746533917119907,0.14753674837182684,0.0698526379930148,0.0005370841327227451,0.025510475594114766,0.08182166182707279,0.02521137137863861,0.025116279298402718,0.09342885997451496,0.05833275644054398,0.0006024772165414363,0.2745578752798655,0.015220491280398854,0.014746738972168284,0.0
2013-03-08,0.12271798532635388,0.037780059416647076,0.00024028219925436377,0.11035325738506196,0.06946866082602424,0.0006418938331088402,0.021764259261640728,0.07176934814431396,0.023482538356079264,0.014809652518278645,0.09026976482491444,0.04162905711369529,0.0005599508569794974,0.3522775852576748,0.018602283063290263,0.02363342161668279,0.0
2013-03-11,0.13541141551993177,0.034426056428399014,0.0003460529156669062,0.09734508835850497,0.053592780315584884,0.0009060712406831136,0.022907237606806095,0.09828640623492572,0.02217452956033913,0.01177497181112677,0.07035345155344916,0.04699960227322429,0.0005199322937503808,0.3638287817800355,0.021955324562889997,0.019172297544682252,0.0
2013-03-12,0.09306800533768252,0.027894539556739248,0.0001690570164348818,0.11876023863284595,0.05597232340467039,0.0011559038545266842,0.025193864228581782,0.08583146299016373,0.021064696751135693,0.011527893626005458,0.08411024164328577,0.07657067876046873,0.0010994985197709892,0.36869702693380985,0.01264865517226451,0.01623591357161381,0.0
2013-03-13,0.1278289452017086,0.024642132683462215,0.0005678150739409194,0.12108532576006008,0.059534457686595973,0.0016382494588632758,0.020494804177601255,0.08956264534734945,0.017618932138711362,0.006814118468125889,0.0837947707045056,0.08226382297391054,0.00042736598808901146,0.3308857107764636,0.015448952107158227,0.017391951453454006,0.0
2013-03-14,0.13049489549666035,0.0271202387885204,0.0006260762253284102,0.09776768242164033,0.06094917275473291,0.0017819472696247284,0.0295486972197782,0.10786422351282272,0.02019422330597573,0.004942489992126138,0.09146647102527948,0.07197767173147124,0.0003530610725432705,0.31558565247900267,0.012437275076093999,0.026890221628399432,0.0
2013-03-15,0.13771882127890583,0.023532544523988966,0.0002773781359305994,0.12210296702691477,0.07355082907988025,0.001284996383616085,0.02484442327941991,0.08901539343223747,0.018181143273612126,0.004950856293770318,0.09549576564185316,0.0749694967215937,0.0005699649832878826,0.3000049733360669,0.01881190771907173,0.014688538889850304,0.0
2013-03-18,0.11958239241602181,0.02881254704712739,0.00036777896168833365,0.10101451938784123,0.07659916281792767,0.001357193368270115,0.038695771730204706,0.0749533756247603,0.02260753739858118,0.008920382929335524,0.0851813581422002,0.05580809427495374,0.0005298795423702308,0.3472492953504242,0.015129556434549113,0.023191154573744252,0.0
2013-03-19,0.13454108579853413,0.028302185868883587,0.00017972330179901122,0.10412694905326005,0.07088862909700361,0.0010255081511406053,0.026494535755273156,0.08186863039302415,0.027915104547816545,0.005143576778001435,0.07488284715977629,0.06170518479558494,0.0005139473166042948,0.3458018908721956,0.018069617992894846,0.018540583118207738,0.0
2013-03-20,0.09963837059796048,0.022067477311348074,0.0003302055391821477,0.09799035481901071,0.07867202577104784,0.0011282790964418222,0.021030791653870073,0.09119501164168996,0.03141140302759708,0.009167509666545942,0.07743863769528446,0.06367800666391062,0.001151900337090718,0.36455787864409,0.020290591262572395,0.020251556272357682,0.0
2013-03-21,0.09677652585969658,0.023358883557799984,0.0003456055907794172,0.09554733479950353,0.08445110233437599,0.0010759197185375795,0.01860053430250738,0.08930784835669042,0.03285013462784561,0.004650625808382421,0.09323077790836411,0.04964634664615175,0.0017855136421824273,0.38029711686780077,0.017120431272654245,0.010955298706727772,0.0
2013-03-22,0.07252565202097402,0.02289284613815593,0.000320046418205962,0.10396727050676968,0.10789883592761475,0.0005054498123671825,0.019041035067957457,0.09727984325918226,0.03477226262604532,0.008413820397244667,0.10330344693970496,0.06629082020086964,0.0014986414279786614,0.3329391288610841,0.016223794331339903,0.012127106064505467,0.0
2013-03-25,0.08475582027627644,0.019919042012077892,0.0007793198591949141,0.11245625261561729,0.0732601593933051,0.004266310265615987,0.02188260130984657,0.10222227864475932,0.031946642760753055,0.005442369290610603,0.10964887404062623,0.08553458739372191,0.0012847001311328226,0.3074131776699308,0.021025143184491564,0.018162721152039464,0.0
2013-03-26,0.06622875052164866,0.019097088625592687,0.0008038293928569716,0.1291206933398206,0.0625522453131714,0.003130828523238207,0.023387712278047226,0.08198200003870997,0.023267713966898074,0.013992196086450727,0.10656362537571948,0.11996577999427972,0.0009777072859788918,0.3155296114769517,0.020045932997682623,0.013354284782953075,0.0
2013-03-27,0.09707559518170668,0.016554835981181036,0.0012664965691936748,0.1188523736268112,0.07188587316087597,0.001144782374055915,0.04268008019584853,0.08656351046867583,0.02782105251475247,0.007560999371749626,0.09234646400137363,0.10673039765919368,0.0006377156867185618,0.30139387347946683,0.013600623636407344,0.01388532609198908,0.0
2013-03-28,0.08567865406530685,0.019691910915501883,0.000951814955703118,0.12755827231470615,0.07805805088966077,0.0008265810720392068,0.03583462575308865,0.08457846837462733,0.02462141817048065,0.00713172275822601,0.10813731808139457,0.08600549339362776,0.0007042923589402244,0.295547982529012,0.016807599319382326,0.027865795048302517,0.0
2013-03-29,0.08823402001152167,0.03072833276061201,0.0008563413162710167,0.12117727795916504,0.07281163858732713,0.0021835972993312722,0.027813072260832957,0.09450639823152766,0.02198327312407255,0.005943051876978759,0.0917725870045909,0.11344434985769622,0.0013467545656048188,0.294819317477247,0.01281922585014563,0.019560761817075344,0.0
2013-04-01,0.06434271550716204,0.03655356249753128,0.003617935314665528,0.17338003367144164,0.09327452238406132,0.0010030695456841718,0.02857732999593648,0.07920308642525802,0.01897024309614483,0.00942238428716624,0.11224849589577915,0.08006976806633054,0.0008714137694654581,0.2743727097216733,0.008994266938514848,0.01509846288318511,0.0
2013-04-02,0.07553595972471408,0.025440292828162413,0.0020377070478997373,0.12359292719663811,0.0782147006277842,0.0008335741195350639,0.03484051383568801,0.08589247542838538,0.027040530174073152,0.004840739037579013,0.08561003545357841,0.0801924753148159,0.0023252673051413555,0.3442437521524116,0.0118887663109649,0.017470283442628673,0.0
2013-04-03,0.07095150153308737,0.024160593536615226,0.0008674167126761132,0.12057585749312297,0.08125617439338281,0.0007482893402521625,0.030035166503876675,0.07886969802203725,0.023955578575870367,0.004405673980976159,0.09359770217310176,0.06463484009350885,0.002512212055566924,0.376151319095773,0.011766753350763702,0.015511223139388698,0.0
2013-04-08,0.09936294718791021,0.019140797570630926,0.0007017147779842548,0.12807733525988507,0.09246952543165873,0.0009091394559985563,0.03313397444141712,0.06782871292744728,0.023608185678133723,0.004633955403168336,0.08802484292036582,0.05015193895155601,0.0008672889842316571,0.34617101550232665,0.014139891772598789,0.030778733734686845,0.0
2013-04-09,0.14405889838706754,0.01872945782167082,0.0006976938520524129,0.11536356163898827,0.0714684658650513,0.0013305613781235317,0.03056534797112552,0.06974244168813257,0.01990881367740397,0.004542623236266156,0.0984528069854167,0.052582447515968675,0.0005363997510421351,0.3320232134033183,0.015469557540687172,0.024527709287684923,0.0
2013-04-10,0.10585023496642998,0.020920166966263327,0.0005832256350263987,0.10843048216738371,0.07357768646790494,0.000775349295514622,0.03969615415112383,0.06155502149503297,0.03145710029631392,0.009443772345460927,0.08957098461068737,0.06432037654456937,0.0006212239496057704,0.3581575115868923,0.017757526200733866,0.01728318332105665,0.0
2013-04-11,0.13837842634744446,0.013707341311856608,0.000359452329940666,0.12021614302250262,0.09583441053938534,0.0005043408391882097,0.03732318775262702,0.045905605747377266,0.022924531241968138,0.006032955028769288,0.08832760202047031,0.04854292461261766,0.0005084390972061328,0.3520320098894431,0.013192720602722993,0.016209909616480195,0.0
2013-04-12,0.1902701177473102,0.018507379484129404,0.00043246442834672286,0.1131919238758842,0.0743463919495904,0.0004201338184919538,0.03314425664175498,0.05694061890176194,0.021060299418139986,0.00408807336460412,0.11437787435373233,0.07649812589964321,0.0007596148386542792,0.26656826989753457,0.014003355623671939,0.015391099756749774,0.0
2013-04-15,0.18391198378684584,0.01840217791536503,0.00036585960831304377,0.11238867331495202,0.07847634258514576,0.0004563656868192407,0.027245999578046087,0.061065115643137845,0.029755142989373668,0.006448566006548544,0.10097853293555731,0.07183490395093314,0.0006746613250487271,0.28407049901756826,0.009825353122811416,0.014099822533534105,0.0
2013-04-16,0.14222320396234406,0.024069325256649447,0.000241431420653975,0.13484330692167357,0.08115219470906665,0.0004218789644127093,0.02144318231557958,0.0616237837340841,0.027089457258615685,0.003055895251469303,0.08777881663326062,0.06652417426429041,0.0003986869540014251,0.314519823191695,0.016059602176772072,0.01855523698543136,0.0
2013-04-17,0.15512862761867632,0.02586345815044488,0.0002013094082812754,0.11136581502910158,0.08766981203934736,0.0013197581735953636,0.027222768955740686,0.056192078956019444,0.02285766147097657,0.0028838552473299524,0.0845806075020137,0.05828085230736143,0.00027349462799634703,0.33698830334369634,0.01584567824451337,0.01332591892490538,0.0
2013-04-18,0.18547862617207178,0.024340989092492885,0.00021343394353665813,0.1497571086451522,0.07258317009096289,0.0011315763688911132,0.030211589315981058,0.05092031290479159,0.02467533841693345,0.0030521819960053318,0.10690788386207764,0.06138683236194442,0.0003734063187924321,0.26590033170436744,0.010515479060385292,0.012551739745613803,0.0
2013-04-19,0.1256492764227208,0.017365706115399365,0.00017829726524875536,0.1378474004478976,0.054892145961991635,0.0003866376420796962,0.022424233229871415,0.05458705297133512,0.01857842298203578,0.004257120014286392,0.0758616468484862,0.04471451831208675,0.00013422938123851,0.4253807396294171,0.007164999643637903,0.01057757313226698,0.0
2013-04-22,0.06980326607648493,0.019337317848240658,0.0002101438601268644,0.12262737053630961,0.062005848161555646,0.0004413047089291826,0.022725786425973886,0.06234345087724666,0.017033640029429285,0.002303277064917776,0.07377612614135053,0.046528694762042536,0.00018514829884135774,0.48319310925917186,0.008077096797900484,0.009408419151478728,0.0
2013-04-23,0.15482399406843153,0.018890842897926304,0.0003168536064354136,0.15185492187004948,0.05762534164638771,0.000935277366434067,0.019003467543726008,0.05892883628905794,0.01478609277851541,0.005163746698501348,0.06836310844138681,0.050663826506235056,0.0001670276990397562,0.3787432587813035,0.010899700528358236,0.008833703278211423,0.0
2013-04-24,0.11750921112123644,0.018663995842402734,0.000576874813485641,0.11960340130807587,0.09842961454781753,0.0006892946138528932,0.024628872472298287,0.057322100119468485,0.021795708953403395,0.003805553841809885,0.07958447970643595,0.08009254121189364,0.0002866797924932037,0.3520221393527304,0.01383517619244177,0.011154356110153895,0.0
2013-04-25,0.13260795174666035,0.017840470515510916,0.000683436588363382,0.13771026512772605,0.08486571111770812,0.0008910711072374757,0.026685992691600664,0.07010643091987528,0.0312329894453594,0.004935290795279522,0.09067784906841068,0.06362633463225802,0.00031712158415098633,0.31144604639945506,0.010847665757213097,0.015525372503190984,0.0
2013-04-26,0.1461704089257158,0.015194260971622318,0.0002453860699185741,0.10390159485903935,0.09292159692167105,0.00778771674797802,0.03563114102605655,0.06100217855118996,0.02769332870203395,0.008725029271579787,0.08962015370517083,0.06871660819093574,0.0003522191499802645,0.3171824819227909,0.01259589450152772,0.012260000482789135,0.0
2013-04-29,0.16207256031417253,0.01664727027157083,0.00024091536147797843,0.15457828862409864,0.06116052728384111,0.0038942255973452083,0.021308885806031064,0.04605901321217095,0.0195001016585822,0.0066111696049903305,0.06435368171353767,0.06840793582337266,0.0002854278785673368,0.35576045551880975,0.009765848952098168,0.009353692379333558,0.0
2013-04-30,0.20440614817570038,0.012933611664913414,0.0002747515143707032,0.12818916300484914,0.06196584041235762,0.0012596072395015924,0.022842026399714107,0.054510606162162065,0.01693529812374953,0.004568314898972131,0.059629640954622615,0.07161199065634673,0.00014863738014827006,0.33554344318293955,0.013815920299381192,0.01136499993027098,0.0
2013-05-02,0.17393431225230857,0.010305898531243037,0.0006775222316674448,0.11370293697870433,0.06371512180288473,0.003507932117436975,0.021549807671047912,0.07902706524455524,0.022009233439078357,0.0046560299429623956,0.0730807970223673,0.07223489134412879,0.00029066456172108517,0.32909285563959345,0.020134448490663207,0.012080482729637158,0.0
2013-05-03,0.15731919942879097,0.015409433600924397,0.00041304402430259086,0.12991952495375897,0.06125730241399734,0.0033713537492789346,0.022031350766907654,0.07428688054606923,0.02229828603137655,0.008337433110617994,0.08633301811884679,0.08202426076762653,0.00018973721883639924,0.30467136758161595,0.01763523243163765,0.01450257525541202,0.0
2013-05-06,0.10120358096138267,0.017176141285667662,0.0003482311469958555,0.18764420319417266,0.07251742750611169,0.0013723227095344065,0.022141720397724177,0.05440949518547311,0.024947468968786135,0.0025124160000718045,0.08022593293695211,0.08311133692091148,0.0001099246622596198,0.32407747766350375,0.014524996546008008,0.01367732391444486,0.0
2013-05-07,0.0927075388174761,0.016672270996553145,0.00028726373317150566,0.1812288092149747,0.06657354238979238,0.0017980983571859654,0.01807312187526457,0.05291212045373659,0.01879615662375243,0.0031806613153700244,0.07522979694877736,0.07522622561716923,0.00011966522387382811,0.3741253225819034,0.014756205633253064,0.008313200217745743,0.0
2013-05-08,0.07547299880276719,0.01850308805734354,0.0006382073082792,0.1276174261827867,0.06908848329490608,0.0010010627619986647,0.02120195165081514,0.06043846985299247,0.022877495627373404,0.002382193771839672,0.07887472900706517,0.0954338526783955,8.426991784531999e-05,0.3959017683625084,0.017254681504941586,0.013229321218141955,0.0
2013-05-09,0.09573455218883245,0.01640525972892436,0.0003656822342461945,0.12752521532648028,0.07254472721192336,0.0006581352378426351,0.01699782024331766,0.07544797183246064,0.018621850565582725,0.00331406949513416,0.0870745311933777,0.07804168087331394,0.00015547529845790883,0.37442625873316937,0.02313413190540227,0.00955263793153436,0.0
2013-05-10,0.07370787933042178,0.017296034228151746,0.0010103397741043733,0.15287650519680424,0.07855247004168314,0.0007549979070550027,0.016800942852612258,0.06577310189910748,0.021527835423209407,0.0021973284257890756,0.08916118243039678,0.06860813545174352,0.0002807920242293845,0.37814296463272407,0.018262403031839767,0.015047087350127952,0.0
2013-05-13,0.08017003650743502,0.025811844514960467,0.0003737205610112473,0.13042753324053713,0.0888129242075113,0.0007760905191096136,0.021863387102438566,0.05483046723456656,0.022440007860949917,0.008522913280861353,0.09889627095030082,0.07269631843711367,0.00025371486947306775,0.36966462423029184,0.014082344064543494,0.010377802418895937,0.0
2013-05-14,0.08505130350493682,0.01728125024351543,0.00024445497426690366,0.12660324030796682,0.07620101230794687,0.0016415752681829192,0.022145310351929435,0.08202731696928112,0.03374353380987965,0.00908308418879667,0.09563239265749723,0.07650408367555168,0.0003389436578837418,0.3442811173417744,0.019540866817698944,0.009680513922891333,0.0
2013-05-15,0.0651293285485205,0.015415034724227753,0.000528064119149519,0.16361877530411706,0.09539642413602631,0.0013703807222698804,0.023944738519747173,0.07518128872997679,0.02609227017835191,0.006169700541821735,0.09775288851858095,0.0717314900002949,0.00016834297128075318,0.31491878311742477,0.03309102624894782,0.009491463619262203,0.0
2013-05-16,0.09646297544547558,0.019901097620105345,0.00043836450324467326,0.1352212296368943,0.08300792475892613,0.0009264562438002796,0.018927595363346792,0.07735185208199284,0.020659534171346805,0.005757087782538049,0.08961218051770528,0.06826280295217056,0.000251269535126223,0.3547165433259113,0.016583971985414277,0.011919114076001557,0.0
2013-05-17,0.09959640468262744,0.01718876577605901,0.0007371053314033519,0.1691807070876812,0.07984252916670817,0.002184283813527851,0.018011894365998257,0.08441258485879526,0.02818332541330886,0.015254912766503452,0.08498181278411077,0.06995304049375974,0.0003024098981962765,0.305076398033981,0.014439183879987381,0.01065464164735199,0.0
2013-05-20,0.09307470724047294,0.016538507842807023,0.001472100927923553,0.1474511301172171,0.07650637641958231,0.0029205347034983297,0.026379510968637988,0.08290492958407758,0.029397749070387377,0.01266434666266615,0.08891063026855,0.08451812839714067,0.0002782758957742622,0.30581847116838073,0.01886495136481804,0.012299649368065917,0.0
2013-05-21,0.07045861950136066,0.01491991986481975,0.0012466911453779045,0.14921001738083176,0.09948392267079464,0.0030188542163292653,0.018388754180872668,0.07595962892699444,0.01938557809439366,0.007954615511010149,0.09032709995216079,0.08822059724268426,0.00022637064038981614,0.33156019760940864,0.020220607721395556,0.009418525341176067,0.0
2013-05-22,0.05813991380288202,0.016741044563681445,0.0019408563028679726,0.12189560614868962,0.08154415070193949,0.0015124266816379333,0.018513997085383056,0.07543062850464981,0.03321928203467336,0.013381448423822424,0.08837260613842211,0.0991693553840012,0.00018564852814694172,0.3532291027523679,0.015139111783031315,0.021584821163803385,0.0
2013-05-23,0.10010004074712199,0.0210969496809112,0.00061958738206774,0.13271577392973266,0.06717226590569012,0.0007595754950292627,0.021776781413636235,0.08336380962851955,0.02905653365381319,0.007929964012718617,0.07703050871603369,0.06928915624355965,0.0005487451610195419,0.3526231343847312,0.021925264091670695,0.013991909553744623,0.0
2013-05-24,0.08804278078419388,0.017418089851752947,0.0004802669299892509,0.16699405991122648,0.06264455437177012,0.0038331461976049996,0.02654876695938171,0.07897251508438678,0.027496954925075163,0.007939265705899475,0.07619827715492745,0.06121574371767216,0.000255213277768878,0.33713890615803205,0.023613422346186023,0.021208036624132596,0.0
2013-05-27,0.07824453920669558,0.033675673406524116,0.0007226750031573104,0.14036686389938335,0.0556228952810626,0.0018923333092924195,0.03371210842971424,0.07132417660096266,0.02898611651902449,0.006714399779290488,0.07601193109568657,0.08195176001041969,0.0003982028689293691,0.3566075665863183,0.01496076490383076,0.01880799309970802,0.0
2013-05-28,0.08749823675290426,0.026304325850571433,0.0010319130762140246,0.15676812975702759,0.05474654688000196,0.0028250963659039842,0.021759049214737265,0.07280021570519059,0.03070009097373277,0.011015600639818265,0.07585521632829632,0.0828745937229328,0.00016386600009219077,0.34275148856312343,0.018277412875727136,0.014628217293725983,0.0
2013-05-29,0.08554214089034212,0.03271681965515854,0.0014686495945573134,0.14928318435668944,0.06926336274674025,0.001187663910603551,0.01958043837077988,0.08679540798790393,0.04679501929674267,0.005010501317261691,0.07406087495926407,0.07330041269821679,0.0002228964535990673,0.3227335539141557,0.013846529877473571,0.01819254397051142,0.0
2013-05-30,0.07604565266193047,0.028588759778696973,0.0008278830743860739,0.14481644529694027,0.05714417579998419,0.0006177349087052615,0.020942603144483672,0.10427852987118927,0.03880808685122582,0.005277096255012443,0.07587569831560098,0.0681260587976934,0.00014225571167737462,0.32767940429433806,0.03230862109114343,0.01852099414699231,0.0
2013-05-31,0.08308746084117019,0.03186909922270231,0.0007147187561839731,0.1349676471610001,0.04629292935980499,0.0012704503726515208,0.02362056720587507,0.0869947882505757,0.032740488328093204,0.004783586584860075,0.09487283251383948,0.05692149027236222,8.97299470173719e-05,0.36947106388763284,0.016149251362056315,0.016153895934174635,0.0
2013-06-03,0.1400956960459825,0.03482346573418319,0.00045774919100315066,0.13217546636356423,0.057458538134133194,0.0010628758611492654,0.028973906258953665,0.0936702035184601,0.03517749648710358,0.004829849814031997,0.08129312985086332,0.04879715617517033,0.00018484682484428252,0.30945250996923623,0.01901930191057892,0.012527807860742058,0.0
2013-06-04,0.10689984945637526,0.029226812258739226,0.0013333594694746097,0.1462049843147308,0.05831300073719216,0.0033343581506229594,0.018769382328112223,0.07864768397265035,0.038107453956036194,0.005569093436106362,0.08383980038204995,0.06603619692270339,0.00018087625815648966,0.337953227680781,0.014979620758431103,0.0106042999178379,0.0
2013-06-05,0.11259426392589539,0.02464348549464364,0.0008360236178085542,0.13829642553357427,0.0990277851122764,0.004551299493092651,0.020927693461924704,0.07899566105772422,0.036347754744557245,0.005912670176135571,0.07822879891039207,0.058481672531206376,0.0001487652825915484,0.3121664947891229,0.017517355326776358,0.011323850542278096,0.0
